car_number,timestamp
A619BC147,2020-08-01T01:13:51
B133XY48,2020-08-01T06:36:27
C180DE778,2020-07-31T14:40:22
D357XY48,2020-08-01T07:17:28
E268XY11,2020-08-01T09:17:07
F799XY11,2020-07-31T15:51:41
G737XY777,2020-07-31T15:25:53
H024BC147,2020-08-01T03:12:44
I838XY777,2020-08-01T09:07:32
J398BC147,2020-08-01T03:38:46
K313XY48,2020-07-31T15:16:32
L072XY47,2020-08-01T09:08:03
M722XY78,2020-07-31T23:51:19
N220XY778,2020-07-31T18:36:21
O856XY78,2020-08-01T07:54:14
P426BC147,2020-07-31T12:26:21
Q116XY77,2020-07-31T19:07:15
R036BC147,2020-08-01T10:48:25
S191XY77,2020-08-01T06:59:26
T405XY11,2020-08-01T02:24:31
U547XY178,2020-08-01T14:42:23
V471XY777,2020-08-01T07:03:04
W849XY777,2020-08-01T00:31:44
X607XY778,2020-07-31T12:32:12
Y444XY47,2020-08-01T20:05:51
Z694XY11,2020-08-01T00:37:33
